label	wt_olap.DREME.1	e80a_olap.DREME.1	k88n_olap.MEME.2	k88n_olap.DREME.1	k88n_gain.MEME.1	e80a_loss.MEME.3	CRX_Corbo	Crx.MA0467.1	NRL.MA0842.2	FOS::JUN.MA0099.2	Lee_2010_CRX
peak.3396	2.584755096284307e-10	2.721957240438107e-10	5.061221872445817e-18	4.712939151765239e-11	3.0137403745417066e-22	2.663207001815066e-15	0.036691313634776866	1.0049685623934985e-10	1.0333363595448913e-18	8.403926711388448e-06	0.12861145371014893
peak.3397	2.0849896620269613e-10	1.588998869518148e-10	5.423180625398251e-15	1.968180069783954e-11	1.4291070551842223e-10	3.433420979821351e-08	0.0009226706424106302	2.3385632518063045e-11	3.3187890298763938e-12	0.0020605108418081716	0.01302918461693372
peak.3398	6.891588346061616e-11	4.894557050369719e-11	4.835112612023561e-28	3.153511495913391e-20	1.7118234983924186e-24	1.2232750242620935e-16	4.450140835288846e-07	2.504926902282975e-18	4.012797892631027e-15	7.915831133002299e-06	4.0849003759648315e-05
peak.3399	1.0117639354951036	1.0499583751907045	6.986181687474263e-12	5.6004392802374315e-11	8.012677527121306e-14	1.7636995199849704e-07	0.7461997800788922	2.0319272442124138e-05	1.6669056888507537e-22	6.362790114962977e-12	0.8833649606650438
peak.3400	0.38006441093275045	0.25933673373474503	1.0343949942511008e-18	2.621817478319477e-10	2.383090991641188e-18	1.771930868396226e-17	0.09181816248142415	8.812482228406022e-08	6.5361447640966445e-09	0.002335391778354595	0.2675743239293938
peak.3401	0.5249791878713859	0.48962772621610645	5.03265951269803e-14	8.967974240786644e-11	1.222337875796131e-17	4.2923403000599453e-14	0.20284385631598145	0.001402802118196012	3.058259012474021e-19	0.00017273032927944508	0.38499997339419695
peak.3402	0.36221901852617777	0.28742490259915515	2.2188362182729086e-06	3.272540088283734e-10	1.69560385117598e-08	0.00036194012837130224	0.36952608074139826	5.2750433534730984e-05	3.58553170215974e-14	0.11207556386402541	0.6386846323738588
peak.3403	1.2423333428773335e-10	1.3410627321289442e-10	2.723706998871072e-28	8.510070190124123e-11	1.6074209530339195e-26	2.6264733270360975e-12	0.00024453495266565993	8.647054128966459e-16	9.639405154330749e-17	3.1240551275000695e-08	0.0035543154892021204
peak.3404	1.487853859583479e-10	8.497533223641478e-11	1.880637751983718e-19	4.7129391459818116e-11	4.603661204558472e-23	7.852538133994491e-14	0.0002727745804585343	6.614825934138871e-14	4.2852820751697115e-18	5.140341819946431e-05	0.005975307912169137
peak.3405	0.5058819677622309	0.5249791875639154	3.945793620702104e-12	2.748647272169675e-10	4.023308505267318e-24	2.5671182657274676e-12	0.5276061325255511	0.000219338387691104	1.4612210080243044e-11	0.527437078972545	0.5488449785793152
peak.3406	0.505881968304195	0.524979188025488	6.466027235538336e-16	2.4215330789664555e-10	2.496237455380428e-17	1.180613592363185e-06	0.3353115423595087	0.03446832487017796	7.469504710765413e-13	5.366277774582439e-05	0.43733021377974607
peak.3407	4.3504067754954755e-10	3.2871330753892143e-10	7.73694855936433e-11	8.967974235640748e-11	3.9978784030718496e-10	0.06779788014280429	0.008219026758282712	4.857565666050306e-06	5.293103188883874e-16	3.3962688976893647e-06	0.08207386074450583
peak.3408	6.891588350252631e-11	4.894557053989953e-11	1.9644099988147166e-22	5.1997951384681836e-20	6.100371073116124e-26	1.8299433980748203e-17	8.966178652607379e-07	1.1440303318414214e-20	4.9101256774304745e-16	0.02006860125823771	7.372492460383211e-05
peak.3409	0.36221901740807305	0.287424901554118	5.7376042903818324e-08	2.752113675409091e-10	1.2235819169247235e-09	0.01922621936843661	0.023267935176793524	1.6285677323542018e-05	2.969839306006109e-15	8.460785486223856e-07	0.10753766014509211
peak.3410	1.242333345332802e-10	1.3410627343636166e-10	1.853872432715102e-18	1.96818007448095e-11	6.059067064300959e-21	2.3430103441737963e-14	0.0008584630579024829	6.359288839528278e-14	1.0166841781101503e-16	6.7775788149358585e-06	0.00584372839313538
peak.3411	2.533508497392056e-09	2.2166705110109404e-09	1.1995844770826977e-05	0.5249791890649015	2.4719027578470183e-08	0.07176524157296517	0.25059556616001405	0.0005794602376383227	9.815793040401034e-12	0.0023545725087135714	0.5021910579250074
peak.3412	0.5249791876212161	0.4896277259941956	4.187123448729326e-19	4.663637440010086e-10	1.8285963920074593e-19	1.9305633401799797e-20	0.07087213641110282	7.83165761564684e-14	3.867916408845245e-21	3.4013558730458512e-06	0.21830337651810622
peak.3413	1.3264678289562959e-09	1.1822598102626085e-09	1.2466478166235296e-11	1.4075845426726618e-10	3.805984476978347e-14	0.00022033580255148533	0.21567673642482832	8.683309373805533e-07	2.7700231507516976e-13	2.602740164213536e-06	0.3673889214669455
peak.3414	0.5249791876911645	0.48962772598955456	1.2975472480866598e-12	1.636270049300587e-10	3.3457868049672242e-12	2.887270630447604e-09	0.3496393908477643	4.892134220235915e-06	4.876840592354448e-22	2.703777393422145e-05	0.4541262455261722
peak.3415	8.774231496249934e-10	7.544260742869464e-10	6.411158895641868e-14	7.303042606672658e-10	2.511516903072582e-12	2.1649208472538964e-05	0.002668883863172911	9.842208073616387e-13	2.977130709458653e-09	2.8851624310136835e-06	0.0282733781078242
peak.3416	0.52497918747894	0.48962772584917574	1.003688277022442e-22	8.967974227368676e-11	1.6288061308879145e-21	6.247087854423873e-17	0.1941105095480153	0.0005887856133726638	2.7749870206047408e-25	9.377339285607454e-06	0.32759297012363003
peak.3417	7.278312256134986e-10	6.404885800251831e-10	1.8098847067900643e-09	3.7211397027358427e-10	5.876808064163776e-12	0.0003809177200200662	0.01070620630509345	2.7918362930812105e-09	1.7847097506765734e-16	0.0033231246810557077	0.058611566732680115
peak.3418	7.268466601076906e-20	6.920894949229974e-20	1.62997908629444e-16	9.95242640592414e-20	1.3690924334942745e-19	2.7776375859769505e-15	4.4816884865947156e-05	6.350307308587678e-15	1.3563224594831485e-20	3.7121971026638967e-09	0.0025912203724508965
peak.3419	1.04995837495788	0.9792554516983515	1.0261730535705542e-22	2.551829265823987e-10	7.022116571191091e-26	4.779121189034146e-16	0.2591477560745682	0.00021267571013120084	2.9351994558218435e-20	0.02030386953263677	0.5107371851983259
peak.3420	0.5249791876277254	0.4896277259341511	3.151728769975889e-24	1.636270045594149e-10	9.750215499859257e-22	2.1440918914755005e-11	0.3475966919170939	0.0037482939993302685	3.794123580958556e-14	8.340646812160113e-06	0.4392755263766279
peak.3421	0.5249791876130463	0.48962772596558796	1.9127866672374342e-23	1.1190257614723382e-19	2.983963111550709e-24	7.496247577581811e-16	0.1944274729209598	1.3267205141149638e-06	1.5364438592365383e-13	0.006356836904192037	0.3317687823937655
peak.3422	1.521490183653942e-10	1.273257544564879e-10	9.625014814427971e-21	2.598517520306384e-20	3.698323746580897e-21	1.1286668254729234e-07	0.0012012831891049325	8.903233349191453e-14	2.026916850903405e-16	1.46187830851568e-07	0.014640826606946863
peak.3423	2.583396072791564e-10	2.505184938540162e-10	1.1040834105661584e-11	1.9681800785219316e-11	1.1193444845011588e-12	1.957702881488448e-11	0.0003712541374985847	2.8397500387672827e-14	2.54011282369953e-16	1.36707518410473e-12	0.0032417224892975485
peak.3424	2.0315805907658658e-10	1.8703502157310632e-10	6.106230647759473e-19	4.255035106184726e-11	6.5959374370288966e-21	1.2344991861600042e-15	0.00017645900800091372	4.4477888750143794e-14	3.411524446920318e-16	1.6342860836113113e-05	0.0022281038294186054
peak.3425	5.95603939335369e-10	5.539657360653046e-10	1.3642815869681634e-06	7.232186489281876e-10	9.543177767803375e-13	2.631532437745319e-12	0.0188813912331296	1.48330207391263e-08	2.033744772131453e-12	4.342692030328788e-05	0.09933098534653992
peak.3426	3.82572941466652e-10	3.8462476698072967e-10	1.67573947047528e-14	8.510070186184822e-11	2.062472097155962e-12	0.17887852975557447	0.0115787311214408	0.005379623226625566	1.2132922082023684e-19	2.8412137985814935e-06	0.05484392423828548
peak.3428	0.12944341875165447	0.08251706000060034	7.652891069193591e-14	2.5518292678195305e-10	1.2232168848581843e-15	1.5737228418856575e-07	0.163982537920662	1.8408907085055357e-05	5.2535767742809307e-17	4.3478525209618275e-05	0.3518792009841808
peak.3429	7.892472488536919e-11	5.29287484425067e-11	3.8813410764558315e-27	2.7962378739403867e-20	7.220293283557021e-26	5.3353934167978425e-14	0.00639054450277595	6.921779157100992e-11	3.0279474187659408e-12	2.0095341251449193e-08	0.04572846895424261
peak.3430	8.440153449408251e-11	4.647084413202338e-11	3.3804236691909327e-21	4.9147102223560866e-20	1.6404014317593526e-17	1.285785274366547e-06	6.572106819137574e-05	6.30609655064802e-08	9.370302704561672e-23	1.4119070003399801e-09	0.0024078858723458312
peak.3431	3.372643320808571e-10	3.03447242215586e-10	3.2650723734914865e-16	4.2550351019913365e-11	1.7383479566866325e-17	3.4298209883580707e-07	0.011207806500227275	9.61663162292954e-07	4.811596879645218e-12	2.3530146981964586e-06	0.07106705525841257
peak.3432	0.0761979164955585	0.03178214037284263	3.545510901109619e-09	4.924229835775878e-10	7.01786303363111e-11	0.11162622138309033	0.10561281551811387	0.00021157309109657462	1.5381254398436923e-12	6.146176306832352e-05	0.2643771955969354
peak.3433	1.2423333436613818e-10	1.3410627329840903e-10	8.131885120494817e-17	1.9011066549874143e-10	1.1058072594648618e-16	2.0736233199541714e-11	0.01094951705787678	4.2819321815325104e-08	7.911029150641137e-23	1.2308028676070157e-07	0.059665369060490726
peak.3434	0.07619791663009055	0.03178214046093837	0.0018432175290525685	1.0872770674314222e-09	2.7171734812597294e-06	0.12743449178911298	0.04841558861198013	1.235752729506159e-07	1.6019805671124028e-12	7.577241606967677e-06	0.22652987816579342
peak.3435	0.38006441121564216	0.2593367339361326	1.113907546184835e-07	1.210766543945606e-10	2.2286416915781895e-08	1.1636852677752054e-12	0.08905893784311823	6.050559577779434e-06	2.2545704510017507e-10	3.338693315103751e-06	0.2883678257791801
peak.3436	0.1523958324383523	0.0635642802228212	3.5455108968083943e-09	6.223215271334843e-11	1.0044326653218384e-10	0.11162816856503546	0.2028805231794474	0.0002115787038367271	1.0323775742111712e-13	8.369692818052779e-06	0.466503140911693
peak.3437	0.5058819678816581	0.5249791877117644	3.45215405475559e-27	1.6199423750428514e-19	6.142636266227983e-25	5.872052466585626e-15	0.34469834401976557	1.7109838189887602e-07	4.90872458288055e-19	0.13213807487607193	0.48501504671233414
peak.3438	0.524979187687439	0.48962772600807564	3.4978356376923015e-19	1.9681800604549163e-11	3.0937518837572483e-20	1.0941573287610732e-13	0.06829206209082271	1.2992534716436899e-06	6.992275947889013e-16	9.143757061920005e-12	0.21099365231609585
peak.3439	5.419802640395795e-19	4.976209704112299e-19	5.289418652240112e-28	4.094687259595666e-20	1.0186534189390573e-24	7.294546790029333e-18	0.003565223937360709	1.196338575963e-09	1.962804834705275e-15	0.0004499411687297067	0.03686300827189282
peak.3440	0.12944341873805604	0.08251706003681548	7.194634230341789e-20	1.0244270068768513	1.4624219658517345e-17	1.9537034817250604e-05	0.23835798020331472	6.494905065934946e-12	3.3130388723675177e-18	1.7686322146869408e-07	0.36200872201433104
peak.3441	5.348179103670545e-10	4.791139666132546e-10	2.6230947087549036e-08	0.27974320711240164	3.8898334755322205e-13	2.786953401892083e-09	0.005534222024093489	2.3356306300777215e-11	9.294454816700161e-17	0.005329145180059788	0.024978135787887833
peak.3442	1.0008841345817574e-11	3.983177858112903e-12	3.26756227339194e-24	2.421533067663157e-10	3.752676608722703e-19	1.951572535166934e-09	0.0004316530954276094	3.749069305687278e-13	8.475265441850607e-18	1.4379854944340875e-08	0.008121215801954698
peak.3443	1.4411511451760796e-10	1.2039539866452347e-10	0.35804029734889714	1.04995837495788	0.07282263772566186	0.009042413652939884	0.0005349071533750024	2.5439301247421597e-08	1.1857506050882375e-17	6.644562817523533e-06	0.008736477090197588
peak.3444	0.5058819676234544	0.5249791874829232	1.1083297793066302e-19	4.255035097820864e-11	1.4038535805766093e-24	2.0930521875075008e-07	0.1273502343721101	5.7782794228418597e-08	4.876371707427939e-13	0.00038037591434098483	0.26257846605138285
peak.3445	0.5249791877671702	0.4896277260899666	0.0005354862238481861	1.3410627396280993e-10	4.972189905544368e-07	0.017252350975570985	0.06616348806715862	7.355695537686437e-06	0.012674021407191031	1.4984870149045755e-05	0.19929094260238117
peak.3446	1.5214901832601292e-10	1.273257544346375e-10	1.4895915165137758e-14	2.5518292657360425e-10	6.955598676156101e-21	2.771567477109079e-10	0.014947445131980057	4.652573554406135e-06	4.893081892473555e-13	0.020064670974185787	0.06256497204157246
peak.3447	1.266754248810177e-09	1.1083352556223903e-09	4.23587665846167e-24	1.226341563438202e-19	1.120147986949238e-20	1.348117120515951e-08	0.21253640123565917	1.112644646498502e-12	3.2641637788405945e-20	1.348961650959359e-06	0.35162855730578413
peak.3448	1.0308611551813192	1.0146069133850277	2.1235253000985783e-17	2.4452927692609067e-19	1.2624810637379266e-23	1.5631696359415094e-14	0.28709377460360813	1.646449812072963e-05	7.77383470702747e-14	1.4065730278106284e-06	0.5441735859194021
peak.3449	1.0499583750322727	0.9792554517408392	1.857485317608659e-14	1.9257206090404156e-19	1.203736916181133e-17	1.227324103245059e-10	0.5413224899810891	0.008258905766007511	1.851633487797544e-15	1.013184712982282e-09	0.7586249882786178
peak.3450	1.0008841482174367e-11	3.9831779867690616e-12	1.002070235125232e-27	4.255035100730551e-11	3.409297814507097e-24	2.562302716186781e-16	0.002583621437474109	1.0843552666850778e-07	4.8113857548755825e-14	9.666070654028462e-07	0.03109926231905444
peak.3451	0.5058819676234544	0.5249791874829232	8.410419919715911e-21	4.2550351026911384e-11	2.5158535230445035e-25	1.535038906993138e-13	0.3344655484372394	1.6126804351787828e-08	5.223780334079914e-15	1.2126504545528923e-08	0.43149684578430897
peak.3452	0.3800644106608124	0.2593367335204417	1.36128285870819e-06	6.876678492451362e-10	1.9973699713952554e-07	0.28839944550823293	0.08562937382435286	0.007562391625714426	8.935017264344534e-10	4.594301325105561e-05	0.24070832055685362
peak.3453	1.0308611550923854	1.0146069133281157	4.135294962574893e-09	1.7622323217006306e-19	5.618473488176687e-13	0.0003255315954681666	0.7191196513123471	0.0003973354464287625	1.0311111199392921e-12	0.5300847318105223	0.853750995860011
peak.3454	3.044339389432795e-10	2.76328738998957e-10	9.93719548173108e-19	2.551829265552676e-10	8.57783526244225e-18	0.0010929213152284162	0.0074173398365563374	0.0013649810640803605	2.1557117988685875e-12	8.402292873149093e-06	0.04942669738153854
peak.3455	1.3953837123688918e-09	1.2312053807127208e-09	2.8086018545589885e-16	1.6537394531376334e-19	1.7706151537473735e-21	2.329673056507652e-15	0.06434020419953168	6.022147058083378e-11	2.269732819833523e-15	2.6047722219580277e-06	0.19271472200609652
peak.3456	0.5058819680157643	0.5249791878281767	3.178160698849122e-20	8.96797422675818e-11	2.004559951173075e-22	3.0151896869567664e-11	0.34228235597862455	0.0016516706191802516	2.776357702591065e-18	9.839569166246085e-07	0.48425138608285845
peak.3457	0.6544226060927627	0.572144785751885	4.1636137784853765e-18	1.826732462480813e-19	1.9237350715143153e-14	1.720567921540326e-08	0.7554714932214222	0.0038526751859713835	7.726705807486745e-15	3.4381920418349036e-06	0.8929048447578223
peak.3458	1.3424217563790635e-10	1.3808945107163388e-10	2.834923619814581e-17	1.3827235175101433e-19	1.7425454560725554e-21	1.2709461992576229e-15	4.157381502054502e-05	4.3193190854564654e-08	1.1302913182269608e-15	1.4068265337048977e-08	0.0022638343066733006
peak.3459	0.7601288216137188	0.518673467217292	5.65821790376384e-16	2.2421043718221223e-10	1.4051338976291037e-18	2.0489075624891794e-06	0.060187947697103845	7.994427248836362e-06	3.990701348676994e-17	2.5744065926904077e-09	0.2614958516917465
peak.3460	0.07619791686821856	0.03178214072064767	6.4332819213837976e-18	1.6215265260613385e-19	3.2319939683632893e-18	2.402553781595848e-15	0.04943368475071596	1.492266876001028e-11	7.907145397500851e-18	2.500272605673471e-06	0.2297498749446374
peak.3461	4.9287683991821586e-20	4.276088526193701e-20	1.3364208498848677e-33	4.77655157024246e-21	1.3121313041541026e-33	8.270058591004266e-21	3.891809788188139e-07	1.729876771768706e-20	2.1840204352512523e-10	0.0011476239546251454	6.758812158254131e-05
peak.3462	0.38006441198741614	0.25933673472437874	1.1726165678406433e-15	2.2645712154855057e-19	2.2415162694289712e-17	4.6853493069769365e-12	0.30172811654911247	1.091882557757457e-07	1.2329063465643847e-16	3.385716280353542e-06	0.5922974199478329
peak.3463	1.2023703968670354e-09	1.06983076709451e-09	4.653916051767342e-05	4.2550351053554297e-11	3.847825591489436e-06	0.0014232512400373654	0.10793025233714505	5.039507886620412e-05	1.025927604014436e-19	2.197179742603806e-06	0.2432988694913784
peak.3464	0.3800644114549902	0.2593367342172903	8.194346474392472e-09	1.0565109584779852e-09	4.2548359296489674e-15	8.037133531411283e-08	0.04120023297310968	3.4131775856725366e-09	4.359842249911941e-14	4.3940539520593014e-06	0.1724406257621236
peak.3465	1.5214901837730347e-10	1.2732575447312e-10	5.328876482844344e-15	1.0251775464128968e-19	3.655868724878648e-24	3.4642282202602494e-18	0.006349709199307292	1.9436354175597612e-07	1.6246588636570513e-08	0.001147569952024367	0.033356172535096706
peak.3466	0.3622190173982001	0.28742490157181205	9.23671212271861e-09	3.303688230663998e-19	5.635887882071647e-09	0.0003252031689270256	0.1636538674476725	1.3769667885317459e-05	1.7037856631038467e-19	2.4364114714153446e-06	0.330681291070122
