label	CRX_Corbo	VSX2.MA0726.1	RAX2.MA0717.1	VSX2_e14.5.MEME-1	E80A_atacLost.MEME-19	K88N_atacGain.STREME-1	K88N_chipGain.MEME.1	RORB_HUMAN.MA1150.1	NRL_HUMAN.MA0842.1	Nr2e3_MOUSE.MA0164.1	GFI1_MOUSE.H11MO.0.C	PRDM1.MA0508.2	PRDM1.MA0508.3	NEUROD1_HUMAN.MA1109.1	ASCL1_HUMAN.MA1100.1	ATOH7_HUMAN.MA1468.1	Bhlhe40_MOUSE.MA0464.1
peak.3795	0.09876598632510632	2.4220038854258347e-05	0.0003334297953411855	1.230010342630362e-13	3.181004294204982e-05	9.89345839850774e-10	6.886963372075601e-13	7.222412983258144e-09	4.553070038696356e-07	5.142692390975018e-11	5.546517693025271e-06	2.1981995159545274e-11	1.8112530121778323e-10	2.1474295223407834e-08	5.94520512998127e-10	1.3814704962625968e-05	2.477127286071671e-22
peak.3796	0.0650824870640282	1.1350213015832328e-06	0.0003673145338794537	3.9833792127812094e-14	1.0765763030536058e-08	1.8305031129109647e-12	4.91342034605432e-17	4.7634496450106156e-08	9.894511136804984e-08	3.165950664941708e-12	2.245686130345611e-06	2.1193545991353067e-15	6.58605204016899e-12	2.1537773997353837e-08	4.364349899781562e-07	1.3814706603522833e-05	1.924726649071092e-13
peak.3797	0.2242003264410488	0.004131758935921345	0.29528558695427237	7.709858387922197e-09	2.490426986151114e-15	2.7840409684735114e-11	2.7203962653427726e-13	0.0009641785873699997	0.0004533745329238529	1.1429078127895974e-11	5.131530385747051e-05	1.1597970224471811e-17	4.2172620867562015e-06	6.94723801358214e-09	6.841021071314067e-15	3.1812623971579737e-12	1.08494935483196e-19
peak.3798	0.21904507258031422	0.0019819796924002197	0.009436020166127268	1.3302033005964665e-07	1.6938854805500778e-08	3.533923711958295e-09	5.577443812742556e-17	2.637166655419971e-07	7.043929385543932e-07	1.148522223103074e-11	0.0026430414506169488	4.3667093828080655e-11	1.26357567540902e-08	2.195979261198782e-11	1.3245474157019537e-06	1.559817636063032e-08	3.4809063197984476e-13
peak.3799	0.0037648938927901717	0.0002258977089560262	0.00025801820017778445	3.746659188024753e-11	2.150411117561578e-12	2.089635543913941e-11	4.322791255910766e-16	1.841437502248621e-09	3.3394387670801154e-05	4.9321576470059906e-11	2.475430973728458e-05	4.754905692572271e-16	1.4444956379388128e-06	2.095989928020155e-06	1.7749350486694544e-12	1.5390805932484872e-05	1.081278353808449e-18
peak.3800	0.0025277260967082496	0.002485811038385733	0.0187164352535866	3.4246891097607376e-08	3.989544464609993e-07	1.66428782826715e-07	3.871382041413965e-08	2.759899997973045e-05	2.473755738591628e-06	0.6370663263573751	1.384479567035289e-08	1.1366342678483714e-13	9.76906821488198e-13	0.061302133518203884	0.00013157289044045083	0.00036372002741126173	1.120139306548488e-09
peak.3801	1.0201187158674578	1.9154790926930595e-05	0.00026753004661878846	3.174144115662133e-11	5.547963883955406e-05	1.8403594332468136e-07	3.077289495954207e-12	5.8238845707932775e-05	3.2731200150607805e-06	6.491161333380904e-11	1.3236009440051485e-08	4.728241333448307e-16	3.908350751839444e-09	1.897770170558172e-11	6.940615519907173e-12	9.454266218595173e-10	1.9596611131977437e-15
peak.3802	0.05971490523979882	0.0005387879472434804	0.008115880756553086	1.4506683622296033e-07	1.1502416615663637e-07	2.0822766830165623e-12	7.835293215362908e-17	5.2895190377793446e-05	7.022891180953742e-07	1.3570372836097403e-10	0.0053545081865163345	2.42683321174154e-14	1.01756996468683e-07	2.505977833891597e-13	5.745809473601059e-12	1.3389564340152583e-17	4.34209638008452e-14
peak.3803	0.0650318067734726	0.00022587439864501323	0.0004964607080551042	9.89101383917613e-06	1.9169957617390537e-10	1.240625166283093e-08	5.6340475362039406e-09	1.368800554508617e-06	2.6883696554749962e-05	4.165119669070668e-15	2.548827655046702e-11	2.3965218672034015e-15	1.5461935963197972e-11	2.6546869542500167e-09	2.440127915950333e-06	3.0301533226539513e-09	5.120868216690824e-14
peak.3804	0.19508116442776433	1.5127294573714082e-07	2.6260100352958873e-06	2.8056136761653106e-17	2.374996747875751e-14	3.793527146708879e-13	6.334768565600075e-15	3.1613919681534866e-09	0.00012016281232129747	1.76289255574799e-11	2.7892181431504142e-05	1.67873456339709e-16	1.5282826064783935e-08	1.95059270106368e-06	6.435097820964499e-07	2.4323073294401017e-08	2.1024153174534596e-16
peak.3805	0.0012486358050396277	2.740489860917261e-05	0.00011421427829615358	1.3411827776495725e-10	2.601091050946403e-13	1.6435516259591986e-13	3.006728000008312e-16	0.0007395132553562593	0.0014318619070265526	3.0636212841419494e-11	4.614550064949967e-13	2.2948964043220827e-15	5.688847967505074e-09	3.730983444944392e-09	6.752089014769815e-06	6.196725535648759e-09	0.00026771445148555755
peak.3806	0.005790370303149481	4.951302873378766e-08	1.9102561855008056e-06	5.3461736579434555e-18	1.7453062235191915e-05	8.617648672207303e-14	2.1583214562792567e-15	3.672165826480923e-08	0.0008433471641052759	1.0399520656872661e-11	2.3522618329511235e-10	1.0037781480510935e-10	0.00041291577411732956	2.8210940962783287e-05	8.744518282497593e-11	4.148363948647185e-06	2.277936952724979e-18
peak.3807	0.0006552323099857277	0.6559069816444763	0.3726002863519877	2.2221577140477746e-06	1.8344080618978574e-07	0.709024013261306	0.5414317396043947	1.6706716111432532e-06	0.0009710885058376787	6.338410452606675e-14	1.7374000469168576e-07	2.473166304615252e-12	1.9313511442845914e-11	3.431802938555958e-10	1.3531342364756556e-15	3.7303544359742e-18	5.2945925364731417e-14
peak.3808	0.22707160344083602	0.00037545568357989485	0.001525241593623181	8.421181999769894e-12	3.56446276856929e-07	5.287571543961927e-11	9.560213970826114e-17	1.572753904995817e-08	8.133620852131409e-05	5.531655325655989e-11	0.00012320366502936253	2.532413832552007e-09	0.09875657322734771	1.9509944290045296e-06	2.628947573358464e-07	1.4217828527317137e-14	5.634539701647596e-25
peak.3809	0.11019907205573187	0.65485926408923	0.7652856245794377	0.00010993010887497528	5.818856385905835e-08	0.1579947569405042	0.0725233461855451	3.415016427160051e-08	1.8429705275764635e-05	4.165118546056144e-15	6.520221842011055e-13	1.179830481821895e-16	5.6271383074857474e-11	5.071806330212103e-12	1.5411567014441293e-08	2.9005862827133438e-11	1.8867154794419568e-16
peak.3810	0.35736700539636446	3.6914188584803635e-07	4.030280861925643e-05	4.583050381185805e-10	1.3410627318334223e-10	2.9218146117854313e-13	4.825937251296399e-17	6.202904736870684e-09	1.9532328399028484e-08	4.865854600872755e-20	0.0002761876878254801	8.465765630631515e-10	1.1937214871884074e-05	4.503659436424945e-09	2.5882786565000224e-12	6.356656957723411e-10	6.774388857159389e-19
peak.3811	0.018002776764350623	0.0005276786925979909	0.008225777474098315	1.4530844931125672e-07	6.9864020895591795e-16	1.1318831213184947e-10	3.322224255618619e-15	9.917931670860653e-09	0.0014501828991308095	0.5378565116477835	9.976038317412755e-08	1.7736536243588044e-08	8.287515814293285e-09	3.9450651469279425e-11	2.565239094723855e-13	1.024700174671815e-12	2.546956740235296e-20
peak.3812	0.0008045675850457238	0.02083526777975379	0.5249823334867076	1.036263434667204e-06	1.4777835241853955e-05	2.7760300860960794e-08	6.705901336956102e-15	5.479548706812322e-08	4.678333253678846e-08	1.6000412296872846e-10	6.5005929987258125e-09	1.0001743494558256e-13	3.1774824621164634e-11	4.2183545179087277e-10	1.2026348737873579e-09	1.6350418623616083e-09	5.393481765810328e-17
peak.3813	0.06590104914501767	5.1311249644949586e-08	5.0967572170908e-06	2.752213333584696e-14	1.277642777487528e-08	1.1935806733891654e-11	4.884948323737528e-13	1.0627341377605941e-09	1.9197671771867072e-05	2.3871692109883315e-10	4.429017415075214e-11	2.012864843755484e-09	5.226505622598866e-07	3.925653918714033e-05	9.563736190498592e-12	0.0017565370516956164	3.654723588213125e-14
peak.3814	0.1135647483784929	1.0539396880619782e-05	0.0009922548710115536	1.908784240915025e-12	1.8711809935520803e-08	4.3942622509890386e-08	2.2671509392637293e-10	3.2677008746437036e-08	0.007574175464458707	1.0986600566392638e-20	0.005347825022965711	5.645579674122882e-12	8.133688262603977e-08	5.045864983163119e-07	9.779685797979053e-06	2.975631676287095e-07	7.551496750961301e-14
peak.3815	0.026990660694888473	1.0859804951607345e-05	0.0008001796800147069	6.913294232523401e-15	1.1569378269242454e-13	3.317737081761697e-11	2.4797652311883365e-13	6.513688729221928e-09	2.3242520574150097e-08	3.432337845530591e-05	1.392396715093775e-08	3.4893147701579377e-13	5.063675362664278e-07	4.1331706379224556e-10	1.0498382387407702e-15	4.822879751987973e-07	8.664044653946688e-10
peak.3816	0.05370276425652189	1.0772672820166484e-06	7.903814831052419e-05	1.4790692733121777e-10	1.101916740710046e-14	1.649778472245557e-11	2.401003974836586e-17	1.0482253187411425e-07	1.895043093552193e-05	0.6370663263573667	5.257394317139441e-08	6.358802815403859e-18	2.1849329053769005e-10	5.282032433811461e-07	0.04674017884474846	1.4575413138406578e-05	1.4945694360171054e-14
peak.3817	0.04870729768703115	9.323978990774642e-07	8.413167473062151e-05	8.072284720439513e-09	7.56090240590196e-18	9.153929267251797e-15	1.1741667283957532e-15	5.433123110829177e-06	7.288897690665137e-07	1.762476048994642e-11	5.306350440668351e-07	4.338550051555559e-16	2.2523235246929885e-08	0.012295261535504512	5.470144912652673e-06	1.3121515107527854e-07	6.995944099240333e-05
peak.3818	0.05400053018161593	0.00023239864383817768	0.0013515220198561943	3.0522966719305e-10	1.0326067176114207e-15	3.0303543233027396e-10	1.0450406724847689e-19	6.235710030383282e-08	6.514663848448801e-06	3.432335551829017e-05	0.00037661297429786446	1.3451600336379544e-16	2.2244378643448648e-06	1.3626446724597931e-11	1.7205186190366238e-13	2.2531984396959518e-13	1.0945506275624297e-18
peak.3819	0.040365439714569185	8.837912524919985e-07	0.0002606252108613474	9.268799959626033e-12	5.423092425967817e-06	6.148232271359636e-08	4.536730576527123e-10	2.5557716742674417e-09	0.00287581732053928	1.5981973510111043e-10	4.080295837373298e-06	1.0884789661288876e-12	1.2983979032291366e-09	8.40629801458223e-09	2.794754139302688e-10	2.731796656662477e-10	5.5282488424288365e-15
peak.3820	0.03274798444075669	9.230151262049189e-07	2.695324000766851e-05	6.626698526260426e-14	2.6274161463535488e-16	2.458050467750735e-12	2.654044129167476e-21	5.654762315777382e-10	1.815367225168816e-05	2.4130486662261182e-11	7.428046672735764e-08	6.818169835118688e-17	1.5197973445323207e-10	0.07606925226345118	7.763264338878825e-07	0.00022476569274241924	5.641316680917197e-14
peak.3821	0.0011378940872765488	0.00028606550705648204	0.0022333983557812414	3.240207158284437e-07	0.000262615856427048	8.445759842031356e-11	1.258319086046189e-14	6.129932284884121e-07	1.9492494813760497e-05	2.988632389691759e-10	3.2151007114893554e-08	8.851479755559715e-12	6.46961150936385e-05	5.6886532829828815e-09	1.027952702642064e-06	8.503808761329244e-10	2.9782318529808315e-19
peak.3822	0.0038301689661010014	4.6599213470904266e-08	4.1025583652357274e-05	5.630405679123019e-18	6.9488293720198294e-12	4.2522124013488595e-16	2.270459883059612e-19	2.1460103745472528e-06	1.9218111747718585e-07	0.17979303931307347	4.994794882749767e-07	1.0490185658189191e-17	3.7462693968817565e-09	4.4144808913674626e-05	2.0112274328518735e-07	9.482813257272773e-09	2.4581797341613856e-10
peak.3823	0.06398343312155526	2.975467170113493e-07	0.0001513059374408693	1.2643868014796585e-10	1.769097374305596e-06	2.5544177881105386e-11	2.3308536569845783e-11	8.365099613626714e-08	2.315231759357302e-06	2.8511362791744434e-10	4.094528917410195e-05	3.910892062206776e-09	8.551197028682888e-12	2.8210786657595254e-05	1.2505310370415168e-11	2.391939743824166e-09	6.538842129777415e-14
peak.3824	0.0033959314821411938	1.0624712979605501e-11	6.970659207463594e-08	7.118672197411847e-21	2.1506216801864202e-05	3.711107782297987e-15	4.2872623908857396e-18	8.959303290704203e-08	3.2753140081337286e-08	7.482498215787092e-16	1.4959707617321064e-15	2.2708891797063368e-17	2.785309759319979e-11	0.001727570869381408	2.704902578730677e-05	1.6536864272861726e-06	2.2142052787037376e-16
peak.3825	0.007475488121097208	0.0017106938440579447	0.002796178725410816	0.0007600255504237808	4.3167498693187597e-10	1.2937470047057957e-10	2.1137687439029396e-16	7.072446058307525e-10	0.000319884239069892	1.0396103807371148e-11	1.374324069955709e-13	8.824586114959737e-11	1.7390038307413103e-08	2.3309666038890225e-05	0.048325223748848435	4.7275491721779326e-08	3.0477633832995465e-16
peak.3826	0.23267194493107096	0.020082374571233633	0.11861532788557431	5.403556678854171e-08	1.3189884888050288e-12	1.858998897832777e-07	1.1909831256033459e-11	2.5075616326927905e-05	4.9454851165342365e-06	7.239979688003139e-15	3.297541673900482e-09	6.622151222734825e-10	9.187706851360765e-06	9.155641897220636e-07	1.7113830339272703e-06	3.1050950844221154e-09	3.7574857763426935e-16
peak.3827	4.661986316148954e-05	5.623417774461076e-09	1.1934082328824013e-05	1.349290383231899e-17	2.6549070370983185e-12	6.746959390052783e-19	1.3384993503560789e-24	1.6417939881936556e-07	6.044766256149579e-06	3.4156463275077773e-20	6.093141389496173e-16	2.884275968640852e-08	5.736659480405278e-06	6.418896565383536e-06	3.562986566018182e-12	2.5507392809993133e-07	2.9666939371591225e-20
peak.3828	0.0007475868627245163	0.5358811146114126	0.2710602918929348	2.014343851096212e-06	4.859783116989838e-13	4.102740075537917e-09	6.266797559857968e-12	7.307448247122446e-08	1.545878521516665e-05	2.641004667485939e-20	1.1229805418114536e-12	1.540544655169588e-16	1.2626137871404104e-08	9.643228879993042e-12	2.251172608471213e-09	3.693204825407975e-14	1.2766337816964164e-20
peak.3829	0.3573740356861948	9.357589539824151e-06	0.00011427623020148278	2.505297550209575e-14	1.0215746364643805e-15	6.217809399035002e-17	2.1089975493530624e-23	9.14439924899376e-09	2.8236051701087026e-06	1.6821202902181563e-10	6.286717175128825e-09	2.946072213081725e-11	5.079782741732747e-09	5.9673709333254266e-09	1.271502579816024e-09	9.064180353504309e-11	2.4768634353185937e-13
peak.3830	0.1199873941999532	0.0006941668467078439	0.0019181110546763079	5.280060638840096e-08	2.0184362241608568e-06	1.8376563747944607e-06	6.571025675401007e-06	9.539576273275939e-09	1.2318725706208027e-05	2.901272444744678e-10	0.00019342123868336375	1.8641119121907296e-11	1.5181130918815166e-07	3.174025842232828e-11	2.0115090474315542e-07	3.064072301470039e-17	5.99200808105249e-16
peak.3831	0.21833364930692398	5.070920669855199e-05	0.003958714801542596	4.0446955375802646e-12	8.623294626440898e-06	6.59447142604142e-05	1.1056482384694023e-06	0.0020291183863375816	9.672720882889796e-05	4.165131103706006e-15	3.1251030387288466e-06	3.908997228328038e-09	1.5121655459568717e-06	0.020885073587910755	0.00013157312754365734	0.0018831875814481975	3.896931199751159e-11
peak.3832	0.004020126075926883	0.13113933223443977	0.1268624376177393	4.764829139019075e-07	1.0938179831741824e-17	3.6922322878070377e-13	6.523530304875078e-20	8.495462126888078e-09	0.005320147614774646	0.6370663263573675	5.029615401442786e-13	9.824224116107714e-12	4.363432854489682e-08	3.7530789079581054e-09	1.8704242114210343e-13	3.704343951781801e-11	8.67943930508925e-20
peak.3833	0.017179197755693636	0.0004208543026499277	0.0012737168750618201	4.1563153142410385e-10	4.787114697267554e-08	2.5333869497839408e-09	7.451714731023495e-11	0.12991922359495564	8.372786611120764e-06	0.5378565116133283	0.06373062610935283	1.4011871497576368e-10	4.262175299707406e-12	8.730291099111625e-06	3.214360204149151e-08	4.6995049528258236e-08	2.776663232895235e-13
peak.3834	0.33380994194054037	1.0268100711622776e-05	0.00035040628671999377	1.3410629478527059e-10	3.991532703796465e-05	2.0408399750473295e-11	8.431593740331746e-15	6.904663891274581e-07	0.001898112596995136	6.338410589163041e-14	0.018733689399323218	3.052127732333056e-13	3.197237831972439e-11	8.776467362906174e-09	1.0249449954542684e-08	3.6034131047315133e-07	9.848401121264967e-17
peak.3835	6.843452440958245e-05	1.1630477440958323e-07	5.263229205399037e-06	4.164218364856192e-12	2.0119582070001264e-14	5.1294942983459605e-06	0.00021792223513967285	8.238730462444125e-05	1.4917398656274365e-05	1.909004485175449e-13	5.298967308141869e-13	1.1939613955241677e-11	1.41524402839806e-07	5.168057656297259e-09	3.7872216800066406e-08	3.117966374674902e-07	2.0008600045704351e-13
peak.3836	0.006355533956817118	0.00027053272821228055	0.0020189531968538093	1.4088414324244692e-10	5.7077616532474005e-12	6.854025842395725e-13	2.192994189422686e-15	5.459328210202266e-10	7.387970721549124e-08	1.9529393657536532e-20	7.863481699788787e-10	7.397369951483056e-07	1.0805544077102055e-10	3.1267866012648004e-09	1.729614326028529e-10	3.157039438322954e-05	2.9809952625449363e-10
peak.3837	0.00541500844337695	8.078250585461073e-09	9.031847422178109e-07	1.4548602814454307e-15	7.834632013561271e-11	1.6079930301890558e-16	2.223187828009742e-23	1.6391914397933465e-09	3.755641469324145e-05	0.12496446301274847	2.5981213642861258e-06	3.2721230139350636e-11	3.120274725275977e-09	9.655285041339387e-07	5.062428491970033e-08	0.0014201414105193147	3.9575209133053576e-07
peak.3838	0.11935398047652722	2.269137016100038e-08	1.4559296643638065e-06	2.875867783170972e-14	2.506400160984883e-15	1.8746545747466464e-13	2.24764321377608e-19	1.2545841439793441e-07	3.2115131356257916e-05	1.7085469701868428e-11	1.4000301002308372e-10	4.7887701734894294e-11	4.6707922310834915e-11	1.9755971207344714e-08	1.0667931199074136e-11	9.698110135897244e-08	6.693451857120021e-18
peak.3839	0.46478198838014506	4.353392854064318e-06	0.0021712136546588223	3.454658142522467e-14	1.241363263624389e-14	1.7162756638710903e-08	4.1510597648577277e-11	6.086255757975191e-09	4.919316478893287e-05	3.432351652123133e-05	2.8158496894823197e-05	1.869847012739124e-11	1.6609367489381787e-07	9.465429006548614e-11	1.9587347985541564e-10	9.212751126097697e-13	1.5146105236375757e-17
peak.3840	0.16068127836406176	6.30810076747742e-07	2.858444497282934e-05	1.4391237877247438e-17	2.0301729152843238e-05	1.286435146795831e-10	1.429947072438365e-11	3.41226338471929e-08	1.803434089966427e-05	1.735548661623669e-10	4.624437024189289e-08	1.6082831607315334e-11	3.56424169979295e-10	4.15446859821375e-10	1.2230671923056899e-12	2.892069896177399e-10	9.956966299984817e-18
peak.3841	0.5288593860400316	1.049958380544963	0.9218135789365847	0.054291137953781966	6.848389604223931e-05	0.00014786879662089374	0.00010272671563209501	3.1634377922140656e-07	3.7719765632269784e-06	1.4298203736413686e-10	9.605970938103927e-07	1.7813455262994024e-18	7.983892009017457e-12	0.07902716730153532	2.720889530730134e-10	1.263498575957353e-05	0.0004361376340358116
